index,raw,x,y,angle
0,1.2350000143051147,7.562194072328471e-17,-1.2350000143051147,-90.0
1, 1.2280000448226929,0.005358143997244075,-1.227988355147328,-89.75
2, 1.218999981880188,0.010637646614394597,-1.2189535660961028,-89.5
3, 1.2120000123977661,0.01586458999475137,-1.2118961774164005,-89.25
4, 1.2109999656677246,0.021134863596369614,-1.2108155245073433,-89.0
5, 1.2070000171661377,0.026330566611192638,-1.206712783847503,-88.75
6, 1.1990000009536743,0.03138616104610418,-1.1985891335990406,-88.5
7, 1.1929999589920044,0.03643244500699514,-1.1924435328793295,-88.25
8, 1.1859999895095825,0.04139080272305599,-1.1852775103606206,-88.0
9, 1.180999994277954,0.046365842186813624,-1.1800894860826594,-87.75
10, 1.1720000505447388,0.05112192419690434,-1.1708845661905687,-87.5
11, 1.156000018119812,0.055462717440028224,-1.154668752875548,-87.25
12, 1.1460000276565552,0.05997700730184605,-1.1444294744473944,-87.0
13, 1.1419999599456787,0.06474316112658608,-1.1401632477865915,-86.75
14, 1.1390000581741333,0.0695342900816479,-1.1368755934681332,-86.5
15, 1.1410000324249268,0.0746249725722849,-1.1385570637707492,-86.25
16, 1.1390000581741333,0.07945262765258104,-1.1362255112783637,-86.0
17, 1.128999948501587,0.08366848161413622,-1.1258954076205174,-85.75
18, 1.1150000095367432,0.08748189248479142,-1.1115628366197823,-85.5
19, 1.1139999628067017,0.0922483400886853,-1.1101739327169482,-85.25
20, 1.1200000047683716,0.09761443229296808,-1.1157380666129815,-85.0
21, 1.1109999418258667,0.10165829301201283,-1.1063392166053607,-84.75
22, 1.0889999866485596,0.10437602321484517,-1.0839864467318847,-84.5
23, 1.090999960899353,0.10930517130135724,-1.085510614507832,-84.25
24, 1.0839999914169312,0.11330885328496135,-1.0780617260431584,-84.0
25, 1.0720000267028809,0.11670529274836515,-1.0656284211184945,-83.75
26, 1.0679999589920044,0.12090102766188761,-1.061134701118205,-83.5
27, 1.0700000524520874,0.12576502144496818,-1.0625833010302845,-83.25
28, 1.0540000200271606,0.12845029038972236,-1.0461436637078345,-83.0
29, 1.0440000295639038,0.13175172750874042,-1.0356531967931613,-82.75
30, 1.0479999780654907,0.13679144658358622,-1.0390341929728968,-82.5
31, 1.0509999990463257,0.14172832758907908,-1.04140005720865,-82.25
32, 1.0390000343322754,0.14460085667563724,-1.0288885574206477,-82.0
33, 1.0260000228881836,0.14722343344723543,-1.0153823455283042,-81.75
34, 1.0160000324249268,0.15017436650039365,-1.0048401492444745,-81.5
35, 1.0160000324249268,0.15455736530154512,-1.0041753266827944,-81.25
36, 1.0149999856948853,0.1587809797780214,-1.0025036515750698,-81.0
37, 1.0049999952316284,0.16154627766536495,-0.9919313436866677,-80.75
38, 1.003000020980835,0.1655427521410962,-0.9892444790349386,-80.5
39, 1.003000020980835,0.16985755591366583,-0.988512747913041,-80.25
40, 0.9909999966621399,0.17208534348831472,-0.9759444799479476,-80.0
41, 0.9810000061988831,0.17456261921289004,-0.9653439304909646,-79.75
42, 0.9900000095367432,0.18041317197515938,-0.9734223678653646,-79.5
43, 0.984000027179718,0.18353965650226553,-0.9667312180646264,-79.25
44, 0.9800000190734863,0.1869928191084068,-0.9619946585017634,-79.0
45, 0.9779999852180481,0.19079833204795776,-0.9592079897364385,-78.75
46, 0.9710000157356262,0.19358626745627777,-0.9515069036065544,-78.5
47, 0.9660000205039978,0.19671793577688143,-0.9457579464944542,-78.25
48, 0.9649999737739563,0.20063477618643677,-0.9439124090551807,-78.0
49, 0.9599999785423279,0.20369056071734956,-0.938141841235067,-77.75
50, 0.9539999961853027,0.20648339087129858,-0.9313863870681427,-77.5
51, 0.949999988079071,0.20966256063950758,-0.9265751928561006,-77.25
52, 0.9470000267028809,0.21302865447048128,-0.9227284773701055,-77.0
53, 0.9449999928474426,0.21659436778231253,-0.9198433922829728,-76.75
54, 0.9309999942779541,0.2173376324140629,-0.9052763903262916,-76.5
55, 0.9359999895095825,0.22247399272387378,-0.9091761671554289,-76.25
56, 0.9269999861717224,0.2242615938755288,-0.8994641248403301,-76.0
57, 0.9200000166893005,0.2264610336948,-0.891692453106,-75.75
58, 0.9200000166893005,0.2303496079087533,-0.890695845305566,-75.5
59, 0.9179999828338623,0.23372458408214225,-0.887748155322556,-75.25
60, 0.9150000214576721,0.23681943182246068,-0.8838221517810172,-75.0
61, 0.8980000019073486,0.23620203108495352,-0.8663790186384599,-74.75
62, 0.9010000228881836,0.24078178296311054,-0.86823106039672,-74.5
63, 0.8970000147819519,0.24348208754139133,-0.8633223613258886,-74.25
64, 0.890999972820282,0.24559287654120066,-0.8564841449542203,-74.0
65, 0.8980000019073486,0.25128645513356235,-0.8621247710697137,-73.75
66, 0.9039999842643738,0.25674986714318687,-0.8667730252332175,-73.5
67, 0.8849999904632568,0.2550536945502153,-0.8474506451801487,-73.25
68, 0.8740000128746033,0.25553287369184163,-0.8358103690237373,-73.0
69, 0.8740000128746033,0.25917734034650414,-0.8346874437510841,-72.75
70, 0.8740000128746033,0.2628168726382025,-0.8335486272326778,-72.5
71, 0.8740000128746033,0.2664514012754884,-0.8323939411499434,-72.25
72, 0.875,0.270389870078079,-0.8321744517582593,-72.0
73, 0.8669999837875366,0.2715130151442541,-0.8233891270200651,-71.75
74, 0.8619999885559082,0.2735166101899258,-0.8174549799350409,-71.5
75, 0.8650000095367432,0.2780451405527205,-0.8190945710438957,-71.25
76, 0.8629999756813049,0.2809653093791336,-0.8159825077484324,-71.0
77, 0.8629999756813049,0.28452301884413916,-0.8147488016399598,-70.75
