index,raw,x,y,angle
0,0.5799999833106995,3.551475615334832e-17,-0.5799999833106995,-90.0
1, 0.578000009059906,0.0025219928061146965,-0.5779945069164043,-89.75
2, 0.5740000009536743,0.005009031384388889,-0.5739781447924723,-89.5
3, 0.5730000138282776,0.007500338443387002,-0.572950923526999,-89.25
4, 0.578000009059906,0.010087491078867082,-0.5779119768589203,-89.0
5, 0.5889999866485596,0.012848966994096385,-0.5888598206018033,-88.75
6, 0.5910000205039978,0.015470576986685115,-0.5907974995575259,-88.5
7, 0.5899999737739563,0.01801772199289095,-0.589724792379849,-88.25
8, 0.5839999914169312,0.02038130577471585,-0.5836442344013116,-88.0
9, 0.5830000042915344,0.022888472756021884,-0.5825505324165673,-87.75
10, 0.5889999866485596,0.025691818575801256,-0.5884393891729814,-87.5
11, 0.5920000076293945,0.028403052450679665,-0.5913182524196993,-87.25
12, 0.5920000076293945,0.030982886495114485,-0.5911886921936464,-87.0
13, 0.5910000205039978,0.03350543861238495,-0.5900494977704137,-86.75
14, 0.5820000171661377,0.03553025105725435,-0.580914469815646,-86.5
15, 0.5820000171661377,0.038064622334662374,-0.580753910454251,-86.25
16, 0.5870000123977661,0.040947050952625956,-0.5855701098700826,-86.0
17, 0.5870000123977661,0.043501684663479145,-0.5853858710170726,-85.75
18, 0.5789999961853027,0.04542781612712456,-0.5772151324285433,-85.5
19, 0.5740000009536743,0.04753191119097736,-0.572028599384114,-85.25
20, 0.5730000138282776,0.04994024179962192,-0.570819575782227,-85.0
21, 0.574999988079071,0.05261342964067215,-0.5725878214845107,-84.75
22, 0.5799999833106995,0.0555905348621314,-0.5773297784404974,-84.5
23, 0.578000009059906,0.05790870051947453,-0.5750918125633482,-84.25
24, 0.5799999833106995,0.060626506950732066,-0.5768226827157237,-84.0
25, 0.5799999833106995,0.06314278559722743,-0.5765526595788404,-83.75
26, 0.5820000171661377,0.06588427235618373,-0.5782588370595652,-83.5
27, 0.5830000042915344,0.06852430322233517,-0.5789589146665095,-83.25
28, 0.5830000042915344,0.07104982772820746,-0.5786544106664367,-83.0
29, 0.5839999914169312,0.07370019689215013,-0.5793308820985068,-82.75
30, 0.5809999704360962,0.07583571382098625,-0.5760294351472033,-82.5
31, 0.5820000171661377,0.07848324373417646,-0.5766839692885058,-82.25
32, 0.5830000042915344,0.08113791845698431,-0.577326288326105,-82.0
33, 0.5830000042915344,0.08365619923666105,-0.5769667627629907,-81.75
34, 0.5830000042915344,0.08617288732289212,-0.5765962525843932,-81.5
35, 0.5799999833106995,0.08823156145131883,-0.5732496595762389,-81.25
36, 0.5789999961853027,0.09057555466154357,-0.5718715454368527,-81.0
37, 0.5809999704360962,0.09339142586364522,-0.5734448597920291,-80.75
38, 0.5809999704360962,0.09589265412560215,-0.5730319053346788,-80.5
39, 0.5740000009536743,0.09720661537084448,-0.5657091788392361,-80.25
40, 0.5849999785423279,0.10158418020906863,-0.5761125143804599,-80.0
41, 0.5879999995231628,0.1046308046537689,-0.5786159297467919,-79.75
42, 0.5889999866485596,0.10733672208176809,-0.5791371274273,-79.5
43, 0.5870000123977661,0.10948961144960857,-0.5766983956450645,-79.25
44, 0.5899999737739563,0.11257730226799645,-0.5791600124899243,-79.0
45, 0.5920000076293945,0.115493472121969,-0.5806248934815103,-78.75
46, 0.5870000123977661,0.11702897997461177,-0.5752158137613043,-78.5
47, 0.5839999914169312,0.11892678091799246,-0.5717625475277822,-78.25
48, 0.5839999914169312,0.12142042565305117,-0.5712381904330343,-78.0
49, 0.5860000252723694,0.12433612124591006,-0.5726574530840753,-77.75
50, 0.5879999995231628,0.12726649289239805,-0.5740620517209866,-77.5
51, 0.5879999995231628,0.1297700916874059,-0.573501283993926,-77.25
52, 0.5860000252723694,0.13182132353055098,-0.5709808825887881,-77.0
53, 0.5770000219345093,0.13224863058963113,-0.5616398534822752,-76.75
54, 0.574999988079071,0.13423108143426005,-0.5591126926371113,-76.5
55, 0.5789999961853027,0.1376201307501545,-0.5624070547165024,-76.25
56, 0.5820000171661377,0.14079854739187117,-0.56471212934886,-76.0
57, 0.5809999704360962,0.14301505597259276,-0.5631231298853749,-75.75
58, 0.5839999914169312,0.146221920218765,-0.5653982136711371,-75.5
59, 0.5709999799728394,0.14537770732640215,-0.5521832117526771,-75.25
60, 0.5799999833106995,0.1501150418399532,-0.5602369631270332,-75.0
61, 0.5799999833106995,0.15255809999581835,-0.559576631719086,-74.75
62, 0.5789999961853027,0.15473101872987727,-0.5579420287318342,-74.5
63, 0.5820000171661377,0.15797834648105738,-0.5601489641376618,-74.25
64, 0.5839999914169312,0.1609722134313131,-0.5613768221774029,-74.0
65, 0.5870000123977661,0.164259634705447,-0.5635492764270137,-73.75
66, 0.5870000123977661,0.16671701086235846,-0.5628271962548521,-73.5
67, 0.5830000042915344,0.1680184255589783,-0.5582641074586573,-73.25
68, 0.5789999961853027,0.16928321591915504,-0.5537004500545843,-73.0
69, 0.5789999961853027,0.17169757077963924,-0.5529565441975991,-72.75
70, 0.5770000219345093,0.1735072529097997,-0.5502947015010402,-72.5
71, 0.5799999833106995,0.1768212883482744,-0.5523895478982818,-72.25
72, 0.5849999785423279,0.1807749350785589,-0.5563680416252059,-72.0
73, 0.5910000205039978,0.18507981605300597,-0.5612722030579381,-71.75
74, 0.5910000205039978,0.1875270584414234,-0.5604592996712899,-71.5
75, 0.5870000123977661,0.18868497011808721,-0.5558479977534453,-71.25
76, 0.5789999961853027,0.18850396018874982,-0.5474552516651373,-71.0
