array,
"array('f', [1.2350000143051147, 1.2280000448226929, 1.218999981880188, 1.2120000123977661, 1.2109999656677246, 1.2070000171661377, 1.1990000009536743, 1.1929999589920044, 1.1859999895095825, 1.180999994277954, 1.1720000505447388, 1.156000018119812, 1.1460000276565552, 1.1419999599456787, 1.1390000581741333, 1.1410000324249268, 1.1390000581741333, 1.128999948501587, 1.1150000095367432, 1.1139999628067017, 1.1200000047683716, 1.1109999418258667, 1.0889999866485596, 1.090999960899353, 1.0839999914169312, 1.0720000267028809, 1.0679999589920044, 1.0700000524520874, 1.0540000200271606, 1.0440000295639038, 1.0479999780654907, 1.0509999990463257, 1.0390000343322754, 1.0260000228881836, 1.0160000324249268, 1.0160000324249268, 1.0149999856948853, 1.0049999952316284, 1.003000020980835, 1.003000020980835, 0.9909999966621399, 0.9810000061988831, 0.9900000095367432, 0.984000027179718, 0.9800000190734863, 0.9779999852180481, 0.9710000157356262, 0.9660000205039978, 0.9649999737739563, 0.9599999785423279, 0.9539999961853027, 0.949999988079071, 0.9470000267028809, 0.9449999928474426, 0.9309999942779541, 0.9359999895095825, 0.9269999861717224, 0.9200000166893005, 0.9200000166893005, 0.9179999828338623, 0.9150000214576721, 0.8980000019073486, 0.9010000228881836, 0.8970000147819519, 0.890999972820282, 0.8980000019073486, 0.9039999842643738, 0.8849999904632568, 0.8740000128746033, 0.8740000128746033, 0.8740000128746033, 0.8740000128746033, 0.875, 0.8669999837875366, 0.8619999885559082, 0.8650000095367432, 0.8629999756813049, 0.8629999756813049, 0.8569999933242798, 0.8560000061988831, 0.8510000109672546, 0.8429999947547913, 0.8389999866485596, 0.8370000123977661, 0.8379999995231628, 0.8289999961853027, 0.824999988079071, 0.8109999895095825, 0.8109999895095825, 0.8100000023841858, 0.8190000057220459, 0.8159999847412109, 0.8119999766349792, 0.8130000233650208, 0.8140000104904175, 0.8119999766349792, 0.8119999766349792, 0.8130000233650208, 0.8059999942779541, 0.8059999942779541, 0.8029999732971191, 0.8019999861717224, 0.7990000247955322, 0.777999997138977, 0.7870000004768372, 0.7799999713897705, 0.7850000262260437, 0.7839999794960022, 0.7799999713897705, 0.7710000276565552, 0.7710000276565552, 0.7720000147819519, 0.7710000276565552, 0.7749999761581421, 0.7670000195503235, 0.7670000195503235, 0.765999972820282, 0.7639999985694885, 0.7620000243186951, 0.7609999775886536, 0.7570000290870667, 0.753000020980835, 0.7519999742507935, 0.7570000290870667, 0.7590000033378601, 0.7609999775886536, 0.7519999742507935, 0.7480000257492065, 0.7440000176429749, 0.7450000047683716, 0.746999979019165, 0.7490000128746033, 0.7419999837875366, 0.7450000047683716, 0.7379999756813049, 0.7390000224113464, 0.746999979019165, 0.7379999756813049, 0.7360000014305115, 0.7369999885559082, 0.7409999966621399, 0.7429999709129333, 0.7390000224113464, 0.7369999885559082, 0.7369999885559082, 0.7260000109672546, 0.7229999899864197, 0.7279999852180481, 0.7369999885559082, 0.7360000014305115, 0.7360000014305115, 0.7300000190734863, 0.7269999980926514, 0.7210000157356262, 0.7239999771118164, 0.7279999852180481, 0.7329999804496765, 0.7250000238418579, 0.7149999737739563, 0.7139999866485596, 0.718999981880188, 0.718999981880188, 0.718999981880188, 0.7070000171661377, 0.7009999752044678, 0.7080000042915344, 0.7080000042915344, 0.7089999914169312, 0.7049999833106995, 0.7089999914169312, 0.7039999961853027, 0.7039999961853027, 0.6970000267028809, 0.6940000057220459, 0.6930000185966492, 0.6970000267028809, 0.6899999976158142, 0.6899999976158142, 0.6949999928474426, 0.7009999752044678, 0.7009999752044678, 0.6990000009536743, 0.6909999847412109, 0.6930000185966492, 0.6919999718666077, 0.6819999814033508, 0.6930000185966492, 0.6959999799728394, 0.6930000185966492, 0.6850000023841858, 0.6970000267028809, 0.6830000281333923, 0.7020000219345093, 0.703000009059906, 0.7049999833106995, 0.7049999833106995, 0.7080000042915344, 0.7099999785423279, 0.7139999866485596, 0.7120000123977661, 0.699999988079071, 0.7039999961853027, 0.703000009059906, 0.7070000171661377, 0.7070000171661377, 0.7039999961853027, 0.7039999961853027, 0.7049999833106995, 0.6980000138282776, 0.6980000138282776, 0.6980000138282776, 0.6990000009536743, 0.6990000009536743, 0.7039999961853027, 0.7049999833106995, 0.7059999704360962, 0.703000009059906, 0.7009999752044678, 0.6940000057220459, 0.6959999799728394, 0.6980000138282776, 0.6980000138282776, 0.6899999976158142, 0.6980000138282776, 0.7009999752044678, 0.6990000009536743, 0.6980000138282776, 0.6980000138282776, 0.6990000009536743, 0.6990000009536743, 0.7020000219345093, 0.7009999752044678, 0.6990000009536743, 0.6980000138282776, 0.6990000009536743, 0.6970000267028809, 0.6970000267028809, 0.7009999752044678, 0.7009999752044678, 0.7080000042915344, 0.7160000205039978, 0.7089999914169312, 0.7089999914169312, 0.7080000042915344, 0.7049999833106995, 0.7049999833106995, 0.7009999752044678, 0.7070000171661377, 0.7129999995231628, 0.7129999995231628, 0.7160000205039978, 0.7160000205039978, 0.7120000123977661, 0.7120000123977661, 0.7099999785423279, 0.7089999914169312, 0.7099999785423279, 0.7110000252723694, 0.7139999866485596, 0.7139999866485596, 0.7139999866485596, 0.7160000205039978, 0.7160000205039978, 0.7129999995231628, 0.7120000123977661, 0.7059999704360962, 0.7200000286102295, 0.7229999899864197, 0.7129999995231628, 0.7129999995231628, 0.7129999995231628, 0.7200000286102295, 0.7269999980926514, 0.7279999852180481, 0.7260000109672546, 0.7250000238418579, 0.7239999771118164, 0.7279999852180481, 0.7300000190734863, 0.7239999771118164, 0.7239999771118164, 0.7200000286102295, 0.7279999852180481, 0.7269999980926514, 0.7289999723434448, 0.7289999723434448, 0.7289999723434448, 0.7360000014305115, 0.7490000128746033, 0.7409999966621399, 0.7350000143051147, 0.734000027179718, 0.7369999885559082, 0.7369999885559082, 0.7369999885559082, 0.7409999966621399, 0.7400000095367432, 0.7450000047683716, 0.7490000128746033, 0.7450000047683716, 0.7450000047683716, 0.7450000047683716, 0.7480000257492065, 0.7480000257492065, 0.7590000033378601, 0.7480000257492065, 0.7440000176429749, 0.7390000224113464, 0.7400000095367432, 0.7599999904632568, 0.753000020980835, 0.7540000081062317, 0.7609999775886536, 0.7630000114440918, 0.7670000195503235, 0.7670000195503235, 0.7720000147819519, 0.7670000195503235, 0.7710000276565552, 0.765999972820282, 0.7789999842643738, 0.777999997138977, 0.7799999713897705, 0.781000018119812, 0.781000018119812, 0.7839999794960022, 0.7860000133514404, 0.7910000085830688, 0.7900000214576721, 0.7910000085830688, 0.7929999828338623, 0.7860000133514404, 0.7910000085830688, 0.7910000085830688, 0.8019999861717224, 0.8149999976158142, 0.8149999976158142, 0.8080000281333923, 0.8069999814033508, 0.8130000233650208, 0.8050000071525574, 0.8100000023841858, 0.8109999895095825, 0.8130000233650208, 0.8159999847412109, 0.7879999876022339, 0.7839999794960022, 0.7839999794960022, 0.7749999761581421, 0.7720000147819519, 0.7699999809265137, 0.7670000195503235, 0.7480000257492065, 0.7549999952316284, 0.7549999952316284, 0.7480000257492065, 0.734000027179718, 0.7329999804496765, 0.7350000143051147, 0.7400000095367432, 0.7260000109672546, 0.7179999947547913, 0.7099999785423279, 0.7099999785423279, 0.7049999833106995, 0.7009999752044678, 0.6959999799728394, 0.6940000057220459, 0.6919999718666077, 0.6819999814033508, 0.6729999780654907, 0.671999990940094, 0.6679999828338623, 0.6660000085830688, 0.6679999828338623, 0.6679999828338623, 0.6629999876022339, 0.6570000052452087, 0.6480000019073486, 0.6520000100135803, 0.6389999985694885, 0.6370000243186951, 0.6320000290870667, 0.6330000162124634, 0.6240000128746033, 0.6200000047683716, 0.6150000095367432, 0.6050000190734863, 0.6019999980926514, 0.5960000157356262, 0.5950000286102295, 0.5950000286102295, 0.5979999899864197, 0.6019999980926514, 0.6010000109672546, 0.5830000042915344, 0.5809999704360962, 0.5910000205039978, 0.5910000205039978, 0.5759999752044678, 0.5759999752044678, 0.5730000138282776, 0.5659999847412109, 0.5559999942779541, 0.5630000233650208, 0.5649999976158142, 0.5770000219345093, 0.5730000138282776, 0.5600000023841858, 0.5550000071525574, 0.5590000152587891, 0.5569999814033508, 0.5559999942779541, 0.5450000166893005, 0.5450000166893005, 0.5450000166893005, 0.5540000200271606, 0.5479999780654907, 0.5350000262260437, 0.531000018119812, 0.5299999713897705, 0.5239999890327454, 0.5339999794960022, 0.5329999923706055, 0.5329999923706055, 0.5289999842643738, 0.5220000147819519, 0.5249999761581421, 0.5260000228881836, 0.5270000100135803, 0.5239999890327454, 0.5230000019073486, 0.5120000243186951, 0.515999972820282, 0.515999972820282, 0.5090000033378601, 0.5, 0.49900001287460327, 0.49799999594688416, 0.4950000047683716, 0.49399998784065247, 0.5019999742507935, 0.49900001287460327, 0.49000000953674316, 0.48899999260902405, 0.4779999852180481, 0.47699999809265137, 0.48899999260902405, 0.492000013589859, 0.4830000102519989, 0.4749999940395355, 0.4749999940395355, 0.4749999940395355, 0.4729999899864197, 0.4729999899864197, 0.46799999475479126, 0.4690000116825104, 0.4699999988079071, 0.4749999940395355, 0.46399998664855957, 0.45899999141693115, 0.4569999873638153, 0.4659999907016754, 0.4620000123977661, 0.46399998664855957, 0.46299999952316284, 0.45899999141693115, 0.46000000834465027, 0.45100000500679016, 0.44600000977516174, 0.4449999928474426, 0.4490000009536743, 0.44999998807907104, 0.4480000138282776, 0.4480000138282776, 0.4440000057220459, 0.43799999356269836, 0.4399999976158142, 0.4399999976158142, 0.4390000104904175, 0.46000000834465027, 0.45100000500679016, 0.4480000138282776, 0.4390000104904175, 0.43700000643730164, 0.4390000104904175, 0.44600000977516174, 0.4440000057220459, 0.4449999928474426, 0.4449999928474426, 0.4449999928474426, 0.42399999499320984, 0.4320000112056732, 0.43700000643730164, 0.4350000023841858, 0.4320000112056732, 0.4309999942779541, 0.4259999990463257, 0.42899999022483826, 0.42899999022483826, 0.42399999499320984, 0.4230000078678131, 0.42399999499320984, 0.4269999861717224, 0.43299999833106995, 0.42899999022483826, 0.42100000381469727, 0.43299999833106995, 0.4300000071525574, 0.4300000071525574, 0.4300000071525574, 0.4259999990463257, 0.4300000071525574, 0.42399999499320984, 0.4269999861717224, 0.4269999861717224, 0.4269999861717224, 0.4269999861717224, 0.4269999861717224, 0.4269999861717224, 0.41600000858306885, 0.42100000381469727, 0.42100000381469727, 0.4189999997615814, 0.4189999997615814, 0.421999990940094, 0.4169999957084656, 0.41200000047683716, 0.41200000047683716, 0.4189999997615814, 0.4230000078678131, 0.42399999499320984, 0.41999998688697815, 0.41999998688697815, 0.4129999876022339, 0.40799999237060547, 0.41499999165534973, 0.4189999997615814, 0.41999998688697815, 0.41999998688697815, 0.41499999165534973, 0.41499999165534973, 0.41999998688697815, 0.42399999499320984, 0.42100000381469727, 0.4189999997615814, 0.41999998688697815, 0.42899999022483826, 0.42899999022483826, 0.42399999499320984, 0.42100000381469727, 0.41100001335144043, 0.41600000858306885, 0.4180000126361847, 0.4180000126361847, 0.4230000078678131, 0.4189999997615814, 0.4189999997615814, 0.4169999957084656, 0.4169999957084656, 0.41600000858306885, 0.41200000047683716, 0.41200000047683716, 0.42500001192092896, 0.42100000381469727, 0.4180000126361847, 0.4180000126361847, 0.421999990940094, 0.4169999957084656, 0.4189999997615814, 0.4320000112056732, 0.4309999942779541, 0.421999990940094, 0.4099999964237213, 0.40700000524520874, 0.40700000524520874, 0.4180000126361847, 0.42500001192092896, 0.4269999861717224, 0.4180000126361847, 0.40799999237060547, 0.4090000092983246, 0.4090000092983246, 0.42500001192092896, 0.4099999964237213, 0.41499999165534973, 0.41499999165534973, 0.42100000381469727, 0.42100000381469727, 0.4090000092983246, 0.4090000092983246, 0.41100001335144043, 0.4169999957084656, 0.4189999997615814, 0.4230000078678131, 0.421999990940094, 0.41999998688697815, 0.4169999957084656, 0.4169999957084656, 0.4169999957084656, 0.41200000047683716, 0.41600000858306885, 0.4099999964237213, 0.4050000011920929, 0.4000000059604645, 0.4059999883174896, 0.4169999957084656, 0.41999998688697815, 0.42399999499320984, 0.41999998688697815, 0.42100000381469727, 0.4050000011920929, 0.414000004529953, 0.4169999957084656, 0.41499999165534973, 0.4059999883174896, 0.4099999964237213, 0.4099999964237213, 0.40799999237060547, 0.4169999957084656, 0.4189999997615814, 0.414000004529953, 0.4090000092983246, 0.4090000092983246, 0.4099999964237213, 0.4099999964237213, 0.4129999876022339, 0.4189999997615814, 0.4189999997615814, 0.4099999964237213, 0.4059999883174896, 0.4099999964237213, 0.41600000858306885, 0.4169999957084656, 0.41600000858306885, 0.41200000047683716, 0.414000004529953, 0.4169999957084656, 0.41999998688697815, 0.4230000078678131, 0.4129999876022339, 0.42100000381469727, 0.41600000858306885, 0.41999998688697815, 0.4169999957084656, 0.41499999165534973, 0.41100001335144043, 0.4099999964237213, 0.4180000126361847, 0.4189999997615814, 0.41999998688697815, 0.41499999165534973, 0.41600000858306885, 0.4129999876022339, 0.42100000381469727, 0.42100000381469727, 0.41499999165534973, 0.414000004529953, 0.4180000126361847, 0.4320000112056732, 0.42800000309944153, 0.4300000071525574, 0.4180000126361847, 0.41999998688697815, 0.4269999861717224, 0.42899999022483826, 0.4309999942779541, 0.4320000112056732, 0.4320000112056732, 0.43700000643730164, 0.4339999854564667, 0.4320000112056732, 0.42800000309944153, 0.42899999022483826, 0.42899999022483826, 0.4309999942779541, 0.4300000071525574, 0.42899999022483826, 0.4309999942779541, 0.4350000023841858, 0.43299999833106995, 0.4309999942779541, 0.4350000023841858, 0.4399999976158142, 0.4449999928474426, 0.44200000166893005, 0.4399999976158142, 0.4390000104904175, 0.45100000500679016, 0.453000009059906, 0.45500001311302185, 0.44699999690055847, 0.4399999976158142, 0.44699999690055847, 0.4519999921321869, 0.44999998807907104, 0.45500001311302185, 0.46000000834465027, 0.46000000834465027, 0.45899999141693115, 0.45899999141693115, 0.46399998664855957, 0.4699999988079071, 0.47099998593330383, 0.47099998593330383, 0.47099998593330383, 0.47099998593330383, 0.4729999899864197, 0.4690000116825104, 0.4740000069141388, 0.47600001096725464, 0.48100000619888306, 0.4860000014305115, 0.48399999737739563, 0.4819999933242798, 0.4819999933242798, 0.47999998927116394, 0.4819999933242798, 0.4819999933242798, 0.4909999966621399, 0.49399998784065247])"
