index,raw,x,y,angle
0,4.401000022888184,2.694835295538721e-16,-4.401000022888184,-90.0
1, 4.466000080108643,0.01948653961521702,-4.46595756700668,-89.75
2, 4.570000171661377,0.03988026872557781,-4.569826160058104,-89.5
3, 4.65500020980835,0.06093207013091544,-4.654601404647377,-89.25
4, 4.739999771118164,0.08272440251818543,-4.739277846194319,-89.0
5, 4.855999946594238,0.10593308056278844,-4.854844350106986,-88.75
6, 5.083000183105469,0.13305743304206155,-5.081258365893481,-88.5
7, 5.809000015258789,0.1773982237018402,-5.806290644422138,-88.25
8, 5.816999912261963,0.20301036925643545,-5.813456353085491,-88.0
9, 5.835000038146973,0.22908102645180878,-5.830501464582181,-87.75
10, 5.824999809265137,0.25408292308334435,-5.8194557001609954,-87.5
11, 5.833000183105469,0.2798564324500567,-5.826282821261319,-87.25
12, 5.8420000076293945,0.30574665677057034,-5.833993749655159,-87.0
13, 5.8470001220703125,0.33148273580357507,-5.837596219622801,-86.75
14, 5.883999824523926,0.35920959591053997,-5.873024978765489,-86.5
15, 6.066999912261963,0.3968007793009357,-6.054009999738424,-86.25
16, 6.4720001220703125,0.45146390658717306,-6.456234655054538,-86.0
17, 6.714000225067139,0.49756441985129707,-6.695537967206192,-85.75
18, 6.715000152587891,0.5268528397843871,-6.694300048135467,-85.5
19, 6.659999847412109,0.5515026493957513,-6.637126094571263,-85.25
20, 6.179999828338623,0.5386224752192524,-6.156483063198834,-85.0
21, 6.122000217437744,0.5601729293532558,-6.096317983137657,-84.75
22, 6.066999912261963,0.5814961721308813,-6.039068648159565,-84.5
23, 6.171000003814697,0.6182605285903101,-6.13995072992188,-84.25
24, 6.171000003814697,0.645045147223434,-6.137194620111415,-84.0
25, 6.071000099182129,0.660930808023925,-6.034916127940327,-83.75
26, 5.927999973297119,0.6710686481932998,-5.88989393391958,-83.5
27, 5.860000133514404,0.6887691647958645,-5.819381290344811,-83.25
28, 5.821000099182129,0.7094014600486245,-5.777611247146976,-83.0
29, 5.822999954223633,0.7348565915010061,-5.776444776574597,-82.75
30, 5.886000156402588,0.7682771878218586,-5.83564460911079,-82.5
31, 6.039999961853027,0.8144996137091326,-5.984829982418234,-82.25
32, 6.557000160217285,0.9125580452930857,-6.493187885396538,-82.0
33, 6.538000106811523,0.9381547779049958,-6.470340872733177,-81.75
34, 6.374000072479248,0.9421371972532526,-6.303987184751984,-81.5
35, 6.3480000495910645,0.9656792630775525,-6.274118917463244,-81.25
36, 6.383999824523926,0.9986775973663284,-6.305402193043687,-81.0
37, 6.36899995803833,1.023769393585742,-6.286179817206102,-80.75
38, 6.339000225067139,1.0462368106976276,-6.252064650124988,-80.5
39, 6.315999984741211,1.069611463726372,-6.224772053972427,-80.25
40, 6.264999866485596,1.0879058098987862,-6.169820441135463,-80.0
41, 6.191999912261963,1.101826417961611,-6.093179913488034,-79.75
42, 6.127999782562256,1.116739260590998,-6.025385859755185,-79.5
43, 6.077000141143799,1.133506593151791,-5.970351205644704,-79.25
44, 6.013999938964844,1.1475252865484842,-5.903505821340483,-79.0
45, 6.072999954223633,1.184783516673421,-5.956308962992031,-78.75
46, 6.2129998207092285,1.2386729407892154,-6.0882720141177575,-78.5
47, 6.249000072479248,1.2725573176347698,-6.118055228516644,-78.25
48, 6.263000011444092,1.302150921970988,-6.126138434589835,-78.0
49, 6.245999813079834,1.325261700628878,-6.103785308301691,-77.75
50, 6.215000152587891,1.3451722336513736,-6.067679833221335,-77.5
51, 6.236000061035156,1.3762692182643832,-6.082234770221256,-77.25
52, 6.243000030517578,1.40436943913371,-6.0829923441896385,-77.0
53, 6.242000102996826,1.4306688637446225,-6.075833431565094,-76.75
54, 6.257999897003174,1.460901062966125,-6.085090861697644,-76.5
55, 6.307000160217285,1.499084960982562,-6.126254589938029,-76.25
56, 6.416999816894531,1.5524127597658455,-6.226387497846615,-76.0
57, 6.432000160217285,1.5832580202004964,-6.23409336652139,-75.75
58, 6.379000186920166,1.5971740926643543,-6.175813978938267,-75.5
59, 6.000999927520752,1.5278662727280135,-5.80324260933181,-75.25
60, 6.000999927520752,1.5531730709012173,-5.796520813551122,-75.0
61, 6.125,1.6110661885550952,-5.90932235845148,-74.75
62, 6.171000003814697,1.649128019798357,-5.946563530426371,-74.5
63, 6.086999893188477,1.6522579893357394,-5.858464921492041,-74.25
64, 6.002999782562256,1.654650987035481,-5.770453751703154,-74.0
65, 5.940999984741211,1.6624641680882717,-5.703656170257604,-73.75
66, 5.801000118255615,1.6475730482138653,-5.562113395356206,-73.5
67, 5.76800012588501,1.6623161108770177,-5.52327172966605,-73.25
68, 5.739999771118164,1.6782135181899365,-5.489189080347035,-73.0
69, 5.757999897003174,1.7074863581664963,-5.499004741820458,-72.75
70, 5.784999847412109,1.739583004248156,-5.517252414552835,-72.5
71, 5.802000045776367,1.7688226769160993,-5.5258004731275205,-72.25
72, 5.815999984741211,1.7972428345694693,-5.531344684260642,-72.0
73, 5.690999984741211,1.7822152179205182,-5.404737712723623,-71.75
74, 5.681000232696533,1.8026078268730217,-5.387426905898045,-71.5
75, 3.811000108718872,1.2250058372168853,-3.6087508264550228,-71.25
76, 3.8499999046325684,1.2534373636114549,-3.6402464258856915,-71.0
77, 3.819999933242798,1.2594182428946223,-3.606419994875694,-70.75
78, 3.7829999923706055,1.2627913459346112,-3.566012753609927,-70.5
79, 3.7769999504089355,1.276311427140916,-3.5548217629493912,-70.25
80, 3.7730000019073486,1.2904420014201001,-3.5454602600175535,-70.0
81, 3.7669999599456787,1.3038229401474324,-3.5341667248413806,-69.75
82, 3.7660000324249268,1.318881009178603,-3.5275074950809926,-69.5
83, 2.86899995803833,1.016460973148803,-2.6829028773493326,-69.25
84, 2.752000093460083,0.9862286306417649,-2.5692134209728033,-69.0
85, 2.7320001125335693,0.9901807613775191,-2.5462456037627774,-68.75
86, 2.7330000400543213,1.0016478673174625,-2.5428312505621173,-68.5
87, 2.7339999675750732,1.0131040221365943,-2.5393652874352592,-68.25
88, 2.7279999256134033,1.0219267589728982,-2.5293574862881445,-68.0
89, 2.7279999256134033,1.0329533999710554,-2.5248744261121128,-67.75
90, 2.7279999256134033,1.043960375025447,-2.520343295966536,-67.5
91, 2.7279999256134033,1.0549474745791343,-2.515764182117601,-67.25
92, 2.7249999046325684,1.0647422878702466,-2.5083756378717164,-67.0
93, 2.7300000190734863,1.0776507354581915,-2.508300021231044,-66.75
94, 2.7249999046325684,1.0865911747936214,-2.498988615241799,-66.5
95, 2.687000036239624,1.0821803702458155,-2.4594419775644982,-66.25
96, 1.8969999551773071,0.7715793936837614,-1.7329956922004464,-66.0
97, 1.74399995803833,0.7162936617234553,-1.5901129657393844,-65.75
98, 1.7120000123977661,0.7099548365687512,-1.557853707022129,-65.5
99, 1.7109999656677246,0.7163267965529981,-1.5538329392360926,-65.25
100, 1.7070000171661377,0.7214093800460972,-1.5470674080293656,-65.0
101, 1.7070000171661377,0.7281528463343271,-1.5439049488166077,-64.75
102, 1.7100000381469727,0.7361739919648799,-1.5434208706691577,-64.5
103, 1.7079999446868896,0.742032475616226,-1.538392542942559,-64.25
104, 1.7120000123977661,0.7504914087377236,-1.5387354184072122,-64.0
105, 1.7139999866485596,0.758082809130177,-1.537239867012485,-63.75
106, 1.715999960899353,0.7656754298498086,-1.5357073295165626,-63.5
107, 1.715999960899353,0.7723689072210983,-1.5323518319774565,-63.25
108, 1.715000033378601,0.7785937222068906,-1.5280762187236023,-63.0
109, 1.7209999561309814,0.7880009878298033,-1.5299984614966429,-62.75
110, 1.7200000286102295,0.7942076279749921,-1.5256586584441247,-62.5
111, 1.7230000495910645,0.8022538416104869,-1.5248337432363,-62.25
112, 1.7280000448226929,0.8112468815369991,-1.5257334800363145,-62.0
113, 1.7350000143051147,0.8212096293365955,-1.528345443387587,-61.75
114, 1.7319999933242798,0.8264389695842633,-1.522111233263787,-61.5
