index,raw,x,y,angle
0,0.44699999690055847,2.7370855771157287e-17,-0.44699999690055847,-90.0
1, 0.45399999618530273,0.0019809423986302446,-0.4539956744325525,-89.75
2, 0.4490000009536743,0.003918214447092152,-0.44898290440945093,-89.5
3, 0.44200000166893005,0.005785601264379921,-0.4419621344564982,-89.25
4, 0.4359999895095825,0.007609249023572619,-0.4359335845993669,-89.0
5, 0.4359999895095825,0.009511289646221414,-0.43589623331891936,-88.75
6, 0.4339999854564667,0.011360795184911622,-0.4338512645008422,-88.5
7, 0.4350000023841858,0.013284253319082319,-0.4347971143970439,-88.25
8, 0.43700000643730164,0.015251080283651559,-0.4367337978407251,-88.0
9, 0.4399999976158142,0.017274318840387517,-0.4396607735635704,-87.75
10, 0.4399999976158142,0.01919253033675112,-0.43958121511410087,-87.5
11, 0.4359999895095825,0.020918463531995345,-0.43549788602910194,-87.25
12, 0.4359999895095825,0.02281847637289754,-0.4354024666769535,-87.0
13, 0.43700000643730164,0.02477474853014458,-0.43629716646050976,-86.75
14, 0.4399999976158142,0.02686135724978598,-0.43917930892588264,-86.5
15, 0.4429999887943268,0.028973585516067275,-0.44205149181302034,-86.25
16, 0.4390000104904175,0.03062309270544551,-0.43793062852892617,-86.0
17, 0.4350000023841858,0.032237193411687126,-0.433803832895906,-85.75
18, 0.4269999861717224,0.03350203279083566,-0.42568368771839604,-85.5
19, 0.4350000023841858,0.036021570465239044,-0.43350599596252354,-85.25
20, 0.4350000023841858,0.03791274830302677,-0.43334469604502257,-85.0
21, 0.4410000145435333,0.04035221516131735,-0.439149987542948,-84.75
22, 0.44600000977516174,0.042747206560927675,-0.44394671420192056,-84.5
23, 0.4399999976158142,0.044082746870446624,-0.43778614565821133,-84.25
24, 0.4350000023841858,0.04546988177064453,-0.43261702685632386,-84.0
25, 0.4410000145435333,0.04801029339302537,-0.43837885961313444,-83.75
26, 0.4429999887943268,0.050149022430664505,-0.4401523209310867,-83.5
27, 0.45100000500679016,0.053009366841969885,-0.44787387905875714,-83.25
28, 0.45100000500679016,0.05496307448589575,-0.4476383193597065,-83.0
29, 0.4429999887943268,0.05590614191302816,-0.43945818159203043,-82.75
30, 0.4440000057220459,0.057953630092579825,-0.4402015241230648,-82.5
31, 0.4390000104904175,0.05919955980480699,-0.43499013934743824,-82.25
32, 0.4410000145435333,0.061375339547457504,-0.4367082327170292,-82.0
33, 0.4399999976158142,0.06313675333400581,-0.43544660784114214,-81.75
34, 0.43700000643730164,0.06459271361513358,-0.43219993865575107,-81.5
35, 0.4359999895095825,0.0663257947829659,-0.43092560819561876,-81.25
36, 0.4399999976158142,0.06883116424473278,-0.4345828675070281,-81.0
37, 0.4410000145435333,0.07088747376905218,-0.4352654120074768,-80.75
38, 0.4410000145435333,0.07278599658493418,-0.4349519646219966,-80.5
39, 0.4410000145435333,0.07468313366036007,-0.4346302363780797,-80.25
40, 0.4410000145435333,0.07657884887657437,-0.4343002334009681,-80.0
41, 0.4440000057220459,0.0790069352085869,-0.43691407538567917,-79.75
42, 0.4449999928474426,0.08109480754055556,-0.4375484268331727,-79.5
43, 0.4429999887943268,0.08263014586174203,-0.4352255151833827,-79.25
44, 0.43700000643730164,0.08338353220784518,-0.42897108548565943,-79.0
45, 0.43700000643730164,0.08525447197690333,-0.4286031738498224,-78.75
46, 0.43700000643730164,0.0871237886237067,-0.4282271022273734,-78.5
47, 0.43700000643730164,0.08899144655916091,-0.42784287777817415,-78.25
48, 0.43700000643730164,0.09085741022575115,-0.4274505078173042,-78.0
49, 0.4390000104904175,0.0931460003025123,-0.4290044659886783,-77.75
50, 0.44200000166893005,0.09566630972186406,-0.4315228367763803,-77.5
51, 0.4410000145435333,0.09732757205420248,-0.43012597752917764,-77.25
52, 0.44200000166893005,0.09942836639541587,-0.4306715702612295,-77.0
53, 0.4440000057220459,0.10176497488104709,-0.4321803963261599,-76.75
54, 0.4440000057220459,0.10364974288780712,-0.4317322502205137,-76.5
